"https://api.test.tria.so/api/v2/auth/initiate-otp","200",""{\"success\":true,\"message\":\"OTP sent to Email\"}""
"https://api.test.tria.so/api/v2/auth/verify-otp","200",""{\"success\":true,\"message\":\"OTP verification succeeded\",\"accessToken\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1dWlkIjoiN2FkZDk1NDUtYjhkNi00YzZhLTlhODQtZTg1YjNiMDFkNTc4IiwiZW1haWwiOiJsb2FkMHg4cjNoajQ1ZzY3MTE3Nzk5QHlvcG1haWwuY29tIiwiaWF0IjoxNzI4ODE1ODkzLCJleHAiOjE3Mjk0MjA2OTN9.aR8mSRo6xPef3tUVvWcDvXvivMEnVio70RMLLNF3vrE\",\"code\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1dWlkIjoiN2FkZDk1NDUtYjhkNi00YzZhLTlhODQtZTg1YjNiMDFkNTc4IiwiaWF0IjoxNzI4ODE1ODkzLCJleHAiOjE3Mjg4MTY0OTN9.kXxZyA5XCqrfifKWpUZwrh0oNuUTGBG9NIUIYioxbMg\",\"uuid\":\"7add9545-b8d6-4c6a-9a84-e85b3b01d578\",\"isDIDExist\":false,\"queueId\":\"d466b0f9-795b-4811-a734-9a5958f033d9\"}""
"https://api.test.tria.so/api/v2/did/check","200",""{\"success\":true,\"response\":{\"did\":\"load0x8r3hj45g67117799@tria\",\"availabilityStatus\":true}}""
"https://api.test.tria.so/api/v2/get-name-recommendation","200",""{\"data\":[\"load0x8r3hj45g67117799140\",\"load0x8r3hj45g67117799604\",\"load0x8r3hj45g67117799978\",\"load0x8r3hj45g67117799876\",\"load0x8r3hj45g67117799827\",\"load0x8r3hj45g67117799pioneer\",\"blockload0x8r3hj45g67117799\",\"digitalload0x8r3hj45g67117799\",\"load0x8r3hj45g67117799hodl\",\"load0x8r3hj45g67117799326\"],\"success\":true}""
"https://api.test.tria.so/api/v1/did/create","200",""{\"success\":true,\"response\":{\"data\":{\"jobId\":\"4822\",\"did\":\"load0x8r3hj45g67117799@tria\"}}}""
"https://api.test.tria.so/api/v2/auth/initiate-otp","200",""{\"success\":true,\"message\":\"OTP sent to Email\"}""
"https://api.test.tria.so/api/v2/auth/verify-otp","200",""{\"success\":true,\"message\":\"OTP verification succeeded\",\"accessToken\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1dWlkIjoiNzQ4Y2NkM2EtYmFiZC00MThmLWJlZTUtOGE4MTk5ZjNhYzgwIiwiZW1haWwiOiJsb2FkMHgwajZta2tnbHZzNTY4NTAxQHlvcG1haWwuY29tIiwiaWF0IjoxNzI5MDY3NzAyLCJleHAiOjE3Mjk2NzI1MDJ9.CIKW29CBq5e2ye14zT2sG9maidpSj-UGTLzWOcwpLVM\",\"code\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1dWlkIjoiNzQ4Y2NkM2EtYmFiZC00MThmLWJlZTUtOGE4MTk5ZjNhYzgwIiwiaWF0IjoxNzI5MDY3NzAyLCJleHAiOjE3MjkwNjgzMDJ9.OCCiaSD4B6HF-77q3lQ-c4TRwbznxsDzaECY8PXEk8U\",\"uuid\":\"748ccd3a-babd-418f-bee5-8a8199f3ac80\",\"isDIDExist\":false,\"queueId\":\"8ec8b78d-b3fa-4454-a512-c61de9fe4719\"}""
"https://api.test.tria.so/api/v2/did/check","200",""{\"success\":true,\"response\":{\"did\":\"load0x0j6mkkglvs568501@tria\",\"availabilityStatus\":true}}""
"https://api.test.tria.so/api/v2/get-name-recommendation","200",""{\"data\":[\"load0x0j6mkkglvs568501wizard\",\"load0x0j6mkkglvs568501814\",\"bitload0x0j6mkkglvs568501\",\"chainload0x0j6mkkglvs568501\",\"load0x0j6mkkglvs568501331\",\"metaload0x0j6mkkglvs568501\",\"load0x0j6mkkglvs568501hodl\",\"itsload0x0j6mkkglvs568501\",\"load0x0j6mkkglvs568501372\",\"load0x0j6mkkglvs568501175\"],\"success\":true}""
"https://api.test.tria.so/api/v1/did/create","200",""{\"success\":true,\"response\":{\"data\":{\"jobId\":\"1647\",\"did\":\"load0x0j6mkkglvs568501@tria\"}}}""
